epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1
100,64,300,200,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,64,300,200,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,64,300,200,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,adam,0.1,0.001,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,64,300,200,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,adam,0.001,0.0,0.5,0.7126168224299065,0.574378798528135,0.5527071369975389,0.5544647466549311
200,64,300,200,tanh,adam,0.001,0.0,0.5,0.7102803738317757,0.5765449438202247,0.5574827141685222,0.5602399655298134
300,64,300,200,tanh,adam,0.001,0.0,0.5,0.6962616822429907,0.5514981273408239,0.5386733856791281,0.5389612541844818
100,64,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.01,0.0,0.5,0.7079439252336449,0.5655310704097242,0.5464373608344076,0.5472202709907836
200,64,300,200,relu,adam,0.01,0.0,0.5,0.6869158878504673,0.5445421245421246,0.5356263916559241,0.5361671842650103
300,64,300,200,relu,adam,0.01,0.0,0.5,0.7079439252336449,0.5710537736221251,0.5527657330364467,0.5548455272376294
100,64,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.001,0.0,0.5,0.7079439252336449,0.5655310704097242,0.5464373608344076,0.5472202709907836
200,64,300,200,relu,adam,0.001,0.0,0.5,0.7149532710280374,0.5560556464811783,0.5321106293214579,0.5265315004896449
300,64,300,200,relu,adam,0.001,0.0,0.5,0.7149532710280374,0.5560556464811783,0.5321106293214579,0.5265315004896449
100,64,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,200,relu,adam,0.001,0.001,0.5,0.705607476635514,0.5708505115284777,0.5543771241064104,0.5568047337278106
200,64,300,200,relu,adam,0.001,0.001,0.5,0.6144859813084113,0.5195594623075539,0.5222957928044064,0.5186192511400585
300,64,300,200,relu,adam,0.001,0.001,0.5,0.6939252336448598,0.5706307381260151,0.5624340794562288,0.565010279685015
100,64,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,64,300,300,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,64,300,300,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.001,0.0,0.0,0.6682242990654206,0.5203017059072326,0.5168756592054378,0.5160530003822144
200,64,300,300,tanh,adam,0.001,0.0,0.0,0.6962616822429907,0.5483639265762171,0.5355091995781085,0.5350935828877006
300,64,300,300,tanh,adam,0.001,0.0,0.0,0.7009345794392523,0.5538398692810458,0.5386147896402204,0.5383422658172381
100,64,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.001,0.001,0.0,0.6565420560747663,0.5265051234933191,0.5249326145552561,0.5253736072239531
200,64,300,300,tanh,adam,0.001,0.001,0.0,0.7032710280373832,0.5626109598769085,0.5464959568733153,0.5477230556734313
300,64,300,300,tanh,adam,0.001,0.001,0.0,0.7172897196261683,0.5832265266465457,0.5589769131606703,0.5617092223190785
100,64,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.01,0.0,0.0,0.677570093457944,0.5353870012688566,0.5294152115317005,0.5296853102306027
200,64,300,300,relu,adam,0.01,0.0,0.0,0.6588785046728972,0.5312925170068028,0.5296495956873315,0.530193672561049
300,64,300,300,relu,adam,0.01,0.0,0.0,0.6612149532710281,0.5331703366867039,0.5312023907183875,0.5318311091664844
100,64,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.001,0.0,0.0,0.7172897196261683,0.5726195397547196,0.5463201687565921,0.5457790641582247
200,64,300,300,relu,adam,0.001,0.0,0.0,0.7126168224299065,0.5842681775259679,0.5653638814016172,0.569109883364027
300,64,300,300,relu,adam,0.001,0.0,0.0,0.7079439252336449,0.5655310704097242,0.5464373608344076,0.5472202709907836
100,64,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.01,0.001,0.5,0.75,0.5431372549019607,0.5016113910699637,0.43755449934293744
300,64,300,300,tanh,adam,0.01,0.001,0.5,0.6144859813084113,0.487719651433666,0.4874897456931912,0.4875739215615136
100,64,300,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.001,0.0,0.5,0.6985981308411215,0.5372090945638094,0.5244052502050861,0.5201585218532456
200,64,300,300,tanh,adam,0.001,0.0,0.5,0.6939252336448598,0.5389878860544921,0.5276280323450134,0.5254868439983413
300,64,300,300,tanh,adam,0.001,0.0,0.5,0.7126168224299065,0.565886451958726,0.5432145786944803,0.5424767301391412
100,64,300,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.1,0.0,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
200,64,300,300,relu,adam,0.1,0.0,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
300,64,300,300,relu,adam,0.1,0.0,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
100,64,300,300,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.1,0.001,0.5,0.7266355140186916,0.3729016786570744,0.4829192546583851,0.4208389715832206
100,64,300,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.01,0.0,0.5,0.7079439252336449,0.5595346814524896,0.5401089886323684,0.5392022600621862
200,64,300,300,relu,adam,0.01,0.0,0.5,0.6822429906542056,0.5334180622009569,0.5261924293917731,0.5254834186584928
300,64,300,300,relu,adam,0.01,0.0,0.5,0.677570093457944,0.5499482401656315,0.5452361420367983,0.5466519296306531
100,64,300,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.001,0.0,0.5,0.7266355140186916,0.5873994638069705,0.5525313488808157,0.5524733008624156
200,64,300,300,relu,adam,0.001,0.0,0.5,0.6985981308411215,0.5541681461316921,0.540226180710184,0.5406005841092335
300,64,300,300,relu,adam,0.001,0.0,0.5,0.7102803738317757,0.565676510989011,0.544825969764444,0.5449151089007029
100,64,300,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,64,300,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,64,300,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,64,300,300,relu,adam,0.001,0.001,0.5,0.6542056074766355,0.5304944063514977,0.5297081917262393,0.5300332383665717
200,64,300,300,relu,adam,0.001,0.001,0.5,0.6869158878504673,0.5348002496878901,0.5261338333528653,0.5247754466209275
300,64,300,300,relu,adam,0.001,0.001,0.5,0.7009345794392523,0.5626813253931898,0.5481073479432791,0.5497698882314266
100,128,100,100,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,100,100,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,100,100,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,100,100,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,100,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,100,100,tanh,adam,0.01,0.0,0.0,0.6985981308411215,0.5705779640300331,0.5592112973163014,0.5620285095547464
200,128,100,100,tanh,adam,0.01,0.0,0.0,0.7172897196261683,0.5696552702510994,0.5431559826555725,0.5415327685266336
300,128,100,100,tanh,adam,0.01,0.0,0.0,0.7313084112149533,0.6182151182151182,0.5936071721551623,0.6003540139169691
100,128,100,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,100,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,100,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,100,100,tanh,adam,0.01,0.001,0.0,0.7172897196261683,0.5832265266465457,0.5589769131606703,0.5617092223190785
200,128,100,100,tanh,adam,0.01,0.001,0.0,0.705607476635514,0.5708505115284777,0.5543771241064104,0.5568047337278106
